protein,Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
Raf,0.000000000000000000e+00,1.469092213099751687e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.003264214059524040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mek,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.514076990167981140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Plcg,3.095895729767910720e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.539750695791898716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.065694909958500247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
PIP2,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
PIP3,0.000000000000000000e+00,0.000000000000000000e+00,4.198469411078160629e-01,1.160830595675563792e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Erk,-1.176644785033517104e+00,0.000000000000000000e+00,-6.967535037895542516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.428901848975551392e+00,6.563955084770476844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Akt,4.379217033426762717e-01,0.000000000000000000e+00,3.304889523500786352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.221591243492932577e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
PKA,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
PKC,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.712049154769576198e-01,0.000000000000000000e+00,4.868671442990926579e+00,1.859298238612905774e+00
P38,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Jnk,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
