,Erk,Akt,PKA,Mek,Jnk,PKC,Raf,P38,PIP3,PIP2,Plcg
Erk,5.721242996514775e-05,0.0017046600114554167,0.12284477800130844,0.1557541787624359,0.0007590482709929347,0.000995049369521439,0.014407462440431118,0.0035664974711835384,0.024123184382915497,0.0012157328892499208,0.0016097845509648323
Akt,0.8102295398712158,0.00018281058873981237,0.07747151702642441,0.13076411187648773,0.006493293680250645,0.020827295258641243,0.04518952965736389,0.03347058966755867,0.006013156846165657,0.0005699233151972294,0.0010911781573668122
PKA,0.11608772724866867,0.28889986872673035,6.264418334467337e-05,0.17671360075473785,0.36237287521362305,0.001638089888729155,0.12380056828260422,0.35620465874671936,0.022625477984547615,0.0015606939559802413,0.0007363230688497424
Mek,0.06915973871946335,0.23391304910182953,0.2225395292043686,0.00034278890234418213,0.07658186554908752,0.0016931978752836585,0.1537676602602005,0.09543159604072571,0.006883725989609957,0.0008148691267706454,7.320587610593066e-05
Jnk,0.012045993469655514,0.002901986241340637,0.017456823959946632,0.006889331620186567,7.785096386214718e-05,0.09151753783226013,0.010576942935585976,0.030934976413846016,0.013594849035143852,0.0013686608290299773,0.0010270014172419906
PKC,0.0007628899766132236,0.030395766720175743,0.010373861528933048,0.0020770893897861242,0.011293580755591393,0.0001989075099118054,0.02358108013868332,0.14239346981048584,0.013066536746919155,0.001903512398712337,0.00145491654984653
Raf,0.007194804027676582,0.05022921785712242,0.2543979585170746,0.22483183443546295,0.0023972305934876204,0.40856483578681946,0.00043823476880788803,0.05812893435359001,0.012083039619028568,0.001222123159095645,0.0018945803167298436
P38,0.0009495444246567786,0.03199596703052521,0.02217010408639908,0.044067952781915665,0.08136945962905884,0.12631790339946747,0.05132343992590904,0.00032292830292135477,0.007779848296195269,0.0012182551436126232,0.001136239618062973
PIP3,0.018686294555664062,0.0058310083113610744,0.001781041850335896,0.003637099638581276,0.0015117076691240072,0.0008362621883861721,0.01506581250578165,0.002986146369948983,0.0008514662622474134,0.0014909888850525022,0.0013345135375857353
PIP2,0.0010411952389404178,0.0016638028901070356,0.0016977335326373577,0.0005669466918334365,0.0013597464421764016,0.0007702713483013213,0.0022347166668623686,0.0010418666061013937,0.007948926649987698,6.587036477867514e-05,0.000692560919560492
Plcg,0.0008787141996435821,0.0013008645037189126,0.0017304433276876807,0.0011654443806037307,0.0009732990292832255,0.0011780539061874151,0.0021034185774624348,0.0013323145685717463,0.002509487560018897,1.0523401498794556,0.00024269834102597088
